Code,Description,Unit,Mat Cost,Mat Factor,Mat Unit,Labor Cost,Labor Productivity,Labor Unit,Sub Cost,Equip Cost,Equip Productivity,Equip Unit,Other Cost
03.040200.0150,"1"" CxF Pipe Adapter, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040200.0160,"1-1/4"" CxF Pipe Adapter, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040200.0170,"1-1/2"" CxF Pipe Adapter, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040200.0180,"2"" CxF Pipe Adapter, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040200.0190,"2-1/2"" CxF Pipe Adapter, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040210 Female Adapters - Reducing,,,,,,,,,,,,,
03.040210.0010,"3/8"" x 1/4"" CxF Pipe Reducing Adapter, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040210.0020,"1/2"" x 1/4"" CxF Pipe Reducing Adapter, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040210.0030,"3/4"" x 1/2"" CxF Pipe Reducing Adapter, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040210.0040,"1"" x 3/4"" CxF Pipe Reducing Adapter, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040210.0050,"1-1/4"" x 1"" CxF Pipe Reducing Adapter, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040210.0060,"1-1/2"" x 1-1/4"" CxF Pipe Reducing Adapter, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040210.0070,"2"" x 1-1/2"" CxF Pipe Reducing Adapter, Wrot DELETE",EA,0,1,,65,1,HR,0,0,1,HR,0
03.040210.0080,"1/2"" x 1/4"" CxF Pipe Reducing Adapter, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040210.0090,"3/4"" x 1/2"" CxF Pipe Reducing Adapter, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040210.0100,"1"" x 3/4"" CxF Pipe Reducing Adapter, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040210.0110,"1-1/4"" x 1"" CxF Pipe Reducing Adapter, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040210.0120,"1-1/2"" x 1-1/4"" CxF Pipe Reducing Adapter, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040210.0130,"2"" x 1-1/2"" CxF Pipe Reducing Adapter, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040220 Female Adapters - Fitting,,,,,,,,,,,,,
03.040220.0010,"1/2"" x 3/8"" FTGxF Adapter, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040230 Bushings - Flush,,,,,,,,,,,,,
03.040230.0010,"1/4"" x 1/8"" FTGxC Bushing, Flush, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040230.0020,"3/8"" x 1/4"" FTGxC Bushing, Flush, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040230.0030,"1/2"" x 1/4"" FTGxC Bushing, Flush, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040230.0040,"1/2"" x 3/8"" FTGxC Bushing, Flush, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040230.0050,"5/8"" x 1/2"" FTGxC Bushing, Flush, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040230.0060,"3/4"" x 3/8"" FTGxC Bushing, Flush, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040230.0070,"3/4"" x 1/2"" FTGxC Bushing, Flush, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040230.0080,"3/4"" x 5/8"" FTGxC Bushing, Flush, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040230.0090,"1"" x 1/2"" FTGxC Bushing, Flush, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040230.0100,"1"" x 3/4"" FTGxC Bushing, Flush, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040230.0110,"1-1/4"" x 1"" FTGxC Bushing, Flush, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040230.0120,"1-1/2"" x 1-1/4"" FTGxC Bushing, Flush, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040230.0130,"2"" x 1-1/2"" FTGxC Bushing, Flush, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040230.0140,"3"" x 2"" FTGxC Bushing, Flush, Wrot DELETE",EA,0,1,,65,1,HR,0,0,1,HR,0
03.040230.0150,"1"" x 3/4"" FTGxC Bushing, Flush, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040230.0160,"1-1/4"" x 1"" FTGxC Bushing, Flush, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040230.0170,"1-1/2"" x 1-1/4"" FTGxC Bushing, Flush, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040230.0180,"2"" x 1-1/2"" FTGxC Bushing, Flush, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040230.0190,"3"" x 2"" FTGxC Bushing, Flush, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040230.0200,"3/8"" x 1/4"" FTGxC Bushing, Flush, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040230.0210,"1/2"" x 1/4"" FTGxC Bushing, Flush, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040230.0220,"1/2"" x 3/8"" FTGxC Bushing, Flush, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040230.0230,"5/8"" x 1/2"" FTGxC Bushing, Flush, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040230.0240,"3/4"" x 3/8"" FTGxC Bushing, Flush, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040230.0250,"3/4"" x 1/2"" FTGxC Bushing, Flush, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040230.0260,"3/4"" x 5/8"" FTGxC Bushing, Flush, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040230.0270,"1"" x 1/2"" FTGxC Bushing, Flush, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040240 Unions,,,,,,,,,,,,,
03.040240.0010,"3/8"" CxC Pressure Union, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040240.0020,"1/2"" CxC Pressure Union, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040240.0030,"3/4"" CxC Pressure Union, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040240.0040,"1"" CxC Pressure Union, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040240.0050,"1-1/4"" CxC Pressure Union, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040240.0060,"1-1/2"" CxC Pressure Union, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040240.0070,"2"" CxC Pressure Union, Wrot DELETE",EA,0,1,,65,1,HR,0,0,1,HR,0
03.040240.0080,"1/2"" CxC Pressure Union, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040240.0090,"3/4"" CxC Pressure Union, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040240.0100,"1"" CxC Pressure Union, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040240.0110,"1-1/4"" CxC Pressure Union, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040240.0120,"1-1/2"" CxC Pressure Union, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040240.0130,"2"" CxC Pressure Union, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040250 Caps,,,,,,,,,,,,,
03.040250.0010,"1/4"" Cap, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040250.0020,"3/8"" Cap, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040250.0030,"1/2"" Cap, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040250.0040,"3/4"" Cap, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040250.0050,"1"" Cap, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040250.0060,"1-1/4"" Cap, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040250.0070,"1-1/2"" Cap, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040250.0080,"2"" Cap, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040250.0090,"2-1/2"" Cap, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040250.0100,"3"" Cap, Wrot DELETE",EA,0,1,,65,1,HR,0,0,1,HR,0
03.040250.0110,"3"" Cap, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040250.0120,"3/8"" Cap, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040250.0130,"1/2"" Cap, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040250.0140,"3/4"" Cap, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040250.0150,"1"" Cap, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040250.0160,"1-1/4"" Cap, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040250.0170,"1-1/2"" Cap, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040250.0180,"2"" Cap, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040250.0190,"2-1/2"" Cap, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040260 Valves,,,,,,,,,,,,,
03.040260.0010,"1/2"" Valve",EA,5.5,1,,75,0.35,HR,0,0,1,HR,0
03.040260.0020,"3/4"" Valve",EA,5.69,1,,65,0.35,HR,0,0,1,HR,0
03.040260.0025,"1"" Valve",EA,8.56,0,,75,0.4,HR,0,0,0,,0
03.040260.0030,"1-1/4"" Valve",EA,14.2,1,,75,0.5,HR,0,0,1,HR,0
03.040260.0040,"1-1/2"" Valve",EA,17.6,1,,75,0.5,HR,0,0,1,HR,0
03.040260.0050,"2"" Valve",EA,21.96,1,,75,0.7,HR,0,0,1,HR,0
03.050010 90 Degree Elbows,,,,,,,,,,,,,
03.050010.0010,"3/8"" CxF 90 Degree Elbow, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050010.0020,"1/2"" CxF 90 Degree Elbow, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050010.0030,"3/4"" CxF 90 Degree Elbow, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050010.0040,"1"" CxF 90 Degree Elbow, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050010.0050,"1-1/4"" CxF 90 Degree Elbow, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050010.0060,"1-1/2"" CxF 90 Degree Elbow, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050010.0070,"2"" CxF 90 Degree Elbow, Cast DELETE",EA,0,1,,65,1,HR,0,0,1,HR,0
03.050010.0080,"1/2"" CxF 90 Degree Elbow, Cast DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050010.0090,"3/4"" CxF 90 Degree Elbow, Cast DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050010.0100,"1"" CxF 90 Degree Elbow, Cast DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050010.0110,"1-1/4"" CxF 90 Degree Elbow, Cast DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050010.0120,"1-1/2"" CxF 90 Degree Elbow, Cast DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050010.0130,"2"" CxF 90 Degree Elbow, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050020 90 Degree Elbows - Reducing,,,,,,,,,,,,,
03.050020.0010,"1/2"" x 1/4"" CxF 90 Degree Elbow, Reducing, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050020.0020,"3/4"" x 1/2"" CxF 90 Degree Elbow, Reducing, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050020.0030,"1"" x 3/4"" CxF 90 Degree Elbow, Reducing, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050020.0040,"1-1/4"" x 1"" CxF 90 Degree Elbow, Reducing, Cast DELETE",EA,0,1,,65,1,HR,0,0,1,HR,0
03.050020.0050,"3/4"" x 1/2"" CxF 90 Degree Elbow, Reducing, Cast DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050020.0060,"1"" x 3/4"" CxF 90 Degree Elbow, Reducing, Cast DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050020.0070,"1-1/4"" x 1"" CxF 90 Degree Elbow, Reducing, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050030 Couplings - Crossover,,,,,,,,,,,,,
03.050030.0010,"3/4"" CxC Crossover Coupling",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050030.0020,"1/2"" CxC Crossover Coupling DELETE",EA,0,1,,65,1,HR,0,0,1,HR,0
03.050030.0030,"1/2"" CxC Crossover Coupling",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050040 45 Degree Elbows - Short Radius,,,,,,,,,,,,,
03.050040.0010,"1/2"" CxC 45 Degree Elbow, Short Radius, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050040.0020,"3/4"" CxC 45 Degree Elbow, Short Radius, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050040.0030,"1"" CxC 45 Degree Elbow, Short Radius, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050040.0040,"1-1/4"" CxC 45 Degree Elbow, Short Radius, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050040.0050,"1-1/2"" CxC 45 Degree Elbow, Short Radius, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050040.0060,"2"" CxC 45 Degree Elbow, Short Radius, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050040.0070,"2-1/2"" CxC 45 Degree Elbow, Short Radius, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050040.0080,"3"" CxC 45 Degree Elbow, Short Radius, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050040.0090,"4"" CxC 45 Degree Elbow, Short Radius, Cast DELETE",EA,0,1,,65,1,HR,0,0,1,HR,0
03.050040.0100,"3/4"" CxC 45 Degree Elbow, Short Radius, Cast DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050040.0110,"1"" CxC 45 Degree Elbow, Short Radius, Cast DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050040.0120,"1-1/4"" CxC 45 Degree Elbow, Short Radius, Cast DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050040.0130,"1-1/2"" CxC 45 Degree Elbow, Short Radius, Cast DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050040.0140,"2"" CxC 45 Degree Elbow, Short Radius, Cast DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050040.0150,"2-1/2"" CxC 45 Degree Elbow, Short Radius, Cast DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050040.0160,"3"" CxC 45 Degree Elbow, Short Radius, Cast DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050040.0170,"4"" CxC 45 Degree Elbow, Short Radius, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050050 90 Degree Elbows - Short Radius,,,,,,,,,,,,,
03.050050.0010,"1/2"" CxC 90 Degree Elbow, Short Radius, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050050.0020,"3/4"" CxC 90 Degree Elbow, Short Radius, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050050.0030,"1"" CxC 90 Degree Elbow, Short Radius, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050050.0040,"1-1/4"" CxC 90 Degree Elbow, Short Radius, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050050.0050,"1-1/2"" CxC 90 Degree Elbow, Short Radius, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050050.0060,"2"" CxC 90 Degree Elbow, Short Radius, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050050.0070,"2-1/2"" CxC 90 Degree Elbow, Short Radius, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050050.0080,"3"" CxC 90 Degree Elbow, Short Radius, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050050.0090,"3-1/2"" CxC 90 Degree Elbow, Short Radius, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050050.0100,"4"" CxC 90 Degree Elbow, Short Radius, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050050.0110,"5"" CxC 90 Degree Elbow, Short Radius, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050050.0120,"6"" CxC 90 Degree Elbow, Short Radius, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050050.0130,"8"" CxC 90 Degree Elbow, Short Radius, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050050.0140,"10"" CxC 90 Degree Elbow, Short Radius, Cast DELETE",EA,0,1,,65,1,HR,0,0,1,HR,0
03.050050.0150,"4"" CxC 90 Degree Elbow, Short Radius, Cast DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050050.0160,"5"" CxC 90 Degree Elbow, Short Radius, Cast DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050050.0170,"6"" CxC 90 Degree Elbow, Short Radius, Cast DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050050.0180,"8"" CxC 90 Degree Elbow, Short Radius, Cast DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050050.0190,"10"" CxC 90 Degree Elbow, Short Radius, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050050.0200,"3/4"" CxC 90 Degree Elbow, Short Radius, Cast DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050050.0210,"1"" CxC 90 Degree Elbow, Short Radius, Cast DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050050.0220,"1-1/4"" CxC 90 Degree Elbow, Short Radius, Cast DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050050.0230,"1-1/2"" CxC 90 Degree Elbow, Short Radius, Cast DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050050.0240,"2"" CxC 90 Degree Elbow, Short Radius, Cast DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050050.0250,"2-1/2"" CxC 90 Degree Elbow, Short Radius, Cast DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050050.0260,"3"" CxC 90 Degree Elbow, Short Radius, Cast DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050050.0270,"3-1/2"" CxC 90 Degree Elbow, Short Radius, Cast DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050060 45 Degree Elbows - Long Radius,,,,,,,,,,,,,
03.050060.0010,"1/2"" CxC 45 Degree Elbow, Long Radius, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050060.0020,"3/4"" CxC 45 Degree Elbow, Long Radius, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050060.0030,"1"" CxC 45 Degree Elbow, Long Radius, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050060.0040,"1-1/4"" CxC 45 Degree Elbow, Long Radius, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050060.0050,"1-1/2"" CxC 45 Degree Elbow, Long Radius, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050060.0060,"2"" CxC 45 Degree Elbow, Long Radius, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050060.0070,"2-1/2"" CxC 45 Degree Elbow, Long Radius, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050060.0080,"3"" CxC 45 Degree Elbow, Long Radius, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050060.0090,"3-1/2"" CxC 45 Degree Elbow, Long Radius, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050060.0100,"4"" CxC 45 Degree Elbow, Long Radius, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050060.0110,"5"" CxC 45 Degree Elbow, Long Radius, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050060.0120,"6"" CxC 45 Degree Elbow, Long Radius, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050060.0130,"8"" CxC 45 Degree Elbow, Long Radius, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050060.0140,"10"" CxC 45 Degree Elbow, Long Radius, Cast DELETE",EA,0,1,,65,1,HR,0,0,1,HR,0
03.050060.0150,"4"" CxC 45 Degree Elbow, Long Radius, Cast DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050060.0160,"5"" CxC 45 Degree Elbow, Long Radius, Cast DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050060.0170,"6"" CxC 45 Degree Elbow, Long Radius, Cast DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050060.0180,"8"" CxC 45 Degree Elbow, Long Radius, Cast DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050060.0190,"10"" CxC 45 Degree Elbow, Long Radius, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050060.0200,"3/4"" CxC 45 Degree Elbow, Long Radius, Cast DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050060.0210,"1"" CxC 45 Degree Elbow, Long Radius, Cast DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050060.0220,"1-1/4"" CxC 45 Degree Elbow, Long Radius, Cast DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050060.0230,"1-1/2"" CxC 45 Degree Elbow, Long Radius, Cast DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050060.0240,"2"" CxC 45 Degree Elbow, Long Radius, Cast DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050060.0250,"2-1/2"" CxC 45 Degree Elbow, Long Radius, Cast DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050060.0260,"3"" CxC 45 Degree Elbow, Long Radius, Cast DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050060.0270,"3-1/2"" CxC 45 Degree Elbow, Long Radius, Cast DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050070 90 Degree Elbows - Reducing,,,,,,,,,,,,,
03.050070.0010,"1/2"" CxC 90 Degree Elbow, Reducing, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050070.0020,"3/4"" CxC 90 Degree Elbow, Reducing, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050070.0030,"1"" CxC 90 Degree Elbow, Reducing, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050070.0040,"1-1/4"" CxC 90 Degree Elbow, Reducing, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050070.0050,"1-1/2"" CxC 90 Degree Elbow, Reducing, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050070.0060,"2"" CxC 90 Degree Elbow, Reducing, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050070.0070,"2-1/2"" CxC 90 Degree Elbow, Reducing, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050070.0080,"3"" CxC 90 Degree Elbow, Reducing, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050070.0090,"4"" CxC 90 Degree Elbow, Reducing, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050070.0100,"5"" CxC 90 Degree Elbow, Reducing, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050070.0110,"6"" CxC 90 Degree Elbow, Reducing, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050070.0120,"8"" CxC 90 Degree Elbow, Reducing, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050070.0130,"10"" CxC 90 Degree Elbow, Reducing, Cast DELETE",EA,0,1,,65,1,HR,0,0,1,HR,0
03.050070.0140,"5"" CxC 90 Degree Elbow, Reducing, Cast DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050070.0150,"6"" CxC 90 Degree Elbow, Reducing, Cast DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050070.0160,"8"" CxC 90 Degree Elbow, Reducing, Cast DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050070.0170,"10"" CxC 90 Degree Elbow, Reducing, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050070.0180,"3/4"" CxC 90 Degree Elbow, Reducing, Cast DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050070.0190,"1"" CxC 90 Degree Elbow, Reducing, Cast DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050070.0200,"1-1/4"" CxC 90 Degree Elbow, Reducing, Cast DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050070.0210,"1-1/2"" CxC 90 Degree Elbow, Reducing, Cast DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050070.0220,"2"" CxC 90 Degree Elbow, Reducing, Cast DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050070.0230,"2-1/2"" CxC 90 Degree Elbow, Reducing, Cast DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050070.0240,"3"" CxC 90 Degree Elbow, Reducing, Cast DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050070.0250,"4"" CxC 90 Degree Elbow, Reducing, Cast DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050080 Tees - CxCxC,,,,,,,,,,,,,
03.050080.0010,"1/2"" CxCxC Tee, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050080.0020,"3/4"" CxCxC Tee, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050080.0030,"1"" CxCxC Tee, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050080.0040,"1-1/4"" CxCxC Tee, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050080.0050,"1-1/2"" CxCxC Tee, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050080.0060,"2"" CxCxC Tee, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050080.0070,"2-1/2"" CxCxC Tee, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050080.0080,"3"" CxCxC Tee, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050080.0090,"3-1/2"" CxCxC Tee, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050080.0100,"4"" CxCxC Tee, Cast DELETE",EA,0,1,,65,1,HR,0,0,1,HR,0
03.050080.0110,"4"" CxCxC Tee, Cast",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050080.0120,"3/4"" CxCxC Tee, Cast DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.050080.0130,"1"" CxCxC Tee, Cast DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
