Code,Description,Unit,Mat Cost,Mat Factor,Mat Unit,Labor Cost,Labor Productivity,Labor Unit,Sub Cost,Equip Cost,Equip Productivity,Equip Unit,Other Cost
06.040040.0150,"3/4"" x 1/4"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040040.0160,"3/4"" x 1/2"" x 3/4"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040040.0170,"3/4"" x 1/2"" x 1/2"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040040.0180,"3/4"" x 3/8"" x 3/4"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040040.0190,"3/4"" x 1/4"" x 3/4"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040040.0200,"1/2"" x 1/2"" x 3/4"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040040.0210,"3/4"" x 3/4"" x 1-1/4"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,65,1,HR,0,0,1,HR,0
06.040040.0220,"1/2"" x 3/8"" x 3/8"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040040.0230,"1/2"" x 1/4"" x 1/2"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040040.0240,"3/8"" x 1/2"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040040.0250,"3/4"" x 1/2"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040040.0260,"3/4"" x 3/8"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040040.0270,"3/4"" x 1/4"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040040.0280,"3/4"" x 1/2"" x 3/4"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040040.0290,"3/4"" x 1/2"" x 1/2"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040040.0300,"3/4"" x 3/8"" x 3/4"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040040.0310,"3/4"" x 1/4"" x 3/4"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040040.0320,"1/8"" x 1/4"" x 1/4"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040040.0330,"1/2"" x 1/2"" x 3/4"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040040.0340,"3/4"" x 3/4"" x 1-1/4"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040040.0350,"3/8"" x 1/4"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040040.0360,"3/8"" x 1/4"" x 3/8"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040040.0370,"3/8"" x 1/4"" x 1/4"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040040.0380,"1/4"" x 3/8"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040040.0390,"1/2"" x 1/2"" x 3/8"" Galvanized Malleable Iron 150 Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040040.0400,"1/2"" x 1/2"" x 1/4"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040040.0410,"1/2"" x 3/8"" x 1/2"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
"06.040050 Tees - Reducing 1""",,,,,,,,,,,,,
06.040050.0010,"1"" x 3/4""   Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0020,"1"" x 1/2"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0030,"1"" x 3/8"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0040,"1"" x 1/4"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0050,"1"" x 3/4"" x 1"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0060,"1"" x 3/4"" x 3/4"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0070,"1"" x 3/4"" x 1/2"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0080,"1"" x 1/2"" x 1"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0090,"1"" x 1/2"" x 3/4"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0100,"1"" x 1/2"" x 1/2"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0110,"1"" x 1/4"" x 1"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0120,"1-1/4"" x 1"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0130,"1-1/4"" x 3/4"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0140,"1-1/4"" x 1/2"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0150,"1-1/4"" x 3/8"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0160,"1-1/4"" x 1"" x 1-1/4"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0170,"1-1/4"" x 1"" x 1"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0180,"1-1/4"" x 1"" x 3/4"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0190,"1-1/4"" x 1"" x 1/2"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0200,"1-1/4"" x 3/4"" x 1-1/4"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0210,"1-1/4"" x 3/4"" x 1"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0220,"1-1/4"" x 3/4"" x 3/4"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0230,"1-1/4"" x 1/2"" x 1-1/4"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0240,"1-1/4"" x 1/2"" x 1"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0250,"1"" x 1"" x 1-1/4"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0260,"1-1/2"" x 1"" 1/4"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0270,"1-1/2"" x 1"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0280,"1-1/2"" x 3/4"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0290,"1-1/2"" x 1/2"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0300,"1-1/2"" x 1-1/4"" x 1-1/2"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0310,"1-1/2"" x 1-1/4"" x 1-1/4"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0320,"1-1/2"" x 1-1/4"" x 1"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0330,"1-1/2"" x 1-1/4"" x 3/4"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0340,"1-1/2"" x 1-1/4"" x 1-1/2"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0350,"1-1/2"" x 1"" x 1-1/2"" Galvaized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0360,"1-1/2"" x 1"" x 1-1/4"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0370,"1-1/2"" x 1"" x 1"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0380,"1-1/2"" x 3/4"" x 1-1/2"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0390,"1-1/2"" x 3/4"" x 3/4"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0400,"1-1/2"" x 1/2"" x 1-1/2"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0410,"1-1/4"" x 1-1/2"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0420,"1"" x 1"" x 1-1/2"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,65,1,HR,0,0,1,HR,0
06.040050.0430,"1"" x 1/2"" x 1/2"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0440,"1"" x 1/4"" x 1"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0450,"1-1/4"" x 1"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0460,"1-1/4"" x 3/4"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0470,"1-1/4"" x 1/2"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0480,"1-1/4"" x 3/8"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0490,"1-1/4"" x 1"" x 1-1/4"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0500,"1-1/4"" x 1"" x 1"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0510,"1-1/4"" x 1"" x 3/4"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0520,"1-1/4"" x 1"" x 1/2"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0530,"1"" x 1/2"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0540,"1-1/4"" x 3/4"" x 1-1/4"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0550,"1-1/4"" x 3/4"" x 1"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0560,"1-1/4"" x 3/4"" x 3/4"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0570,"1-1/4"" x 1/2"" x 1-1/4"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0580,"1-1/4"" x 1/2"" x 1"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0590,"1"" x 1"" x 1-1/4"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0600,"1-1/2"" x 1"" 1/4"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0610,"1-1/2"" x 1"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0620,"1-1/2"" x 3/4"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0630,"1-1/2"" x 1/2"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0640,"1"" x 3/8"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0650,"1-1/2"" x 1-1/4"" x 1-1/2"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0660,"1-1/2"" x 1-1/4"" x 1-1/4"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0670,"1-1/2"" x 1-1/4"" x 1"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0680,"1-1/2"" x 1-1/4"" x 3/4"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0690,"1-1/2"" x 1-1/4"" x 1-1/2"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0700,"1-1/2"" x 1"" x 1-1/2"" Galvaized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0710,"1-1/2"" x 1"" x 1-1/4"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0720,"1-1/2"" x 1"" x 1"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0730,"1-1/2"" x 3/4"" x 1-1/2"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0740,"1-1/2"" x 3/4"" x 3/4"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0750,"1"" x 1/4"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0760,"1-1/2"" x 1/2"" x 1-1/2"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0770,"1-1/4"" x 1-1/2"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0780,"1"" x 1"" x 1-1/2"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0790,"1"" x 3/4"" x 1"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0800,"1"" x 3/4"" x 3/4"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0810,"1"" x 3/4"" x 1/2"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0820,"1"" x 1/2"" x 1"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040050.0830,"1"" x 1/2"" x 3/4"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
"06.040060 Tees - Reducing 2""",,,,,,,,,,,,,
06.040060.0010,"2"" x 1-1/2"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040060.0020,"2"" x 1-1/4"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040060.0030,"2"" x 1"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040060.0040,"2"" x 3/4"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040060.0050,"2"" x 1/2"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040060.0060,"2"" x 1-1/2"" x 2"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040060.0070,"2"" x 1-1/2"" x 1-1/2"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040060.0080,"2"" x 1-1/2"" x 1-1/4"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040060.0090,"2"" x 1-1/2"" x 1"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040060.0100,"2"" x 1-1/4"" x 2"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040060.0110,"2"" x 1-1/4"" x 1-1/2"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040060.0120,"2"" x 1-1/4"" x 1-1/4"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040060.0130,"2"" x 1"" x 2"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040060.0140,"2"" x 3/4"" x 2"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040060.0150,"2"" x 1/2"" x 2"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040060.0160,"2-1/2"" x 2"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,65,1,HR,0,0,1,HR,0
06.040060.0170,"2"" x 1-1/4"" x 2"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040060.0180,"2"" x 1-1/4"" x 1-1/2"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040060.0190,"2"" x 1-1/4"" x 1-1/4"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040060.0200,"2"" x 1"" x 2"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040060.0210,"2"" x 3/4"" x 2"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040060.0220,"2"" x 1/2"" x 2"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040060.0230,"2-1/2"" x 2"" Galvanized Malleable Iron 150lb Tee",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040060.0240,"2"" x 1-1/4"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040060.0250,"2"" x 1"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040060.0260,"2"" x 3/4"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040060.0270,"2"" x 1/2"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040060.0280,"2"" x 1-1/2"" x 2"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040060.0290,"2"" x 1-1/2"" x 1-1/2"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040060.0300,"2"" x 1-1/2"" x 1-1/4"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040060.0310,"2"" x 1-1/2"" x 1"" Galvanized Malleable Iron 150lb Tee DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040070 Floor Flanges,,,,,,,,,,,,,
06.040070.0010,"1/2"" Floor Flange Galvanized Malleable Iron 150#",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040070.0020,"3/4"" Floor Flange Galvanized Malleable Iron 150#",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040070.0030,"1"" Floor Flange Galvanized Malleable Iron 150#",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040070.0040,"1-1/4"" Floor Flange Galvanized Malleable Iron 150#",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040070.0050,"1-1/2"" Floor Flange Galvanized Malleable Iron 150#",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040070.0060,"2"" Floor Flange Galvanized Malleable Iron 150# DELETE",EA,0,1,,65,1,HR,0,0,1,HR,0
06.040070.0070,"3/4"" Floor Flange Galvanized Malleable Iron 150# DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040070.0080,"1"" Floor Flange Galvanized Malleable Iron 150# DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040070.0090,"1-1/4"" Floor Flange Galvanized Malleable Iron 150# DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040070.0100,"1-1/2"" Floor Flange Galvanized Malleable Iron 150# DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040070.0110,"2"" Floor Flange Galvanized Malleable Iron 150#",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040080 Couplings,,,,,,,,,,,,,
06.040080.0010,"1/8"" Coupling Galvanized Malleable Iron 150#",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040080.0020,"1/4"" Coupling Galvanized Malleable Iron 150#",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040080.0030,"3/8"" Coupling Galvanized Malleable Iron 150#",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040080.0040,"1/2"" Coupling Galvanized Malleable Iron 150#",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040080.0050,"3/4"" Coupling Galvanized Malleable Iron 150#",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040080.0060,"1"" Coupling Galvanized Malleable Iron 150#",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040080.0070,"1-1/4"" Coupling Galvanized Malleable Iron 150#",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040080.0080,"1-1/2"" Coupling Galvanized Malleable Iron 150#",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040080.0090,"2"" Coupling Galvanized Malleable Iron 150#",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040080.0100,"2-1/2"" Coupling Galvanized Malleable Iron 150#",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040080.0110,"3"" Coupling Galvanized Malleable Iron 150#",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040080.0120,"4"" Coupling Galvanized Malleable Iron 150# DELETE",EA,0,1,,65,1,HR,0,0,1,HR,0
06.040080.0130,"2-1/2"" Coupling Galvanized Malleable Iron 150# DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040080.0140,"3"" Coupling Galvanized Malleable Iron 150# DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040080.0150,"4"" Coupling Galvanized Malleable Iron 150#",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040080.0160,"1/4"" Coupling Galvanized Malleable Iron 150# DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040080.0170,"3/8"" Coupling Galvanized Malleable Iron 150# DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040080.0180,"1/2"" Coupling Galvanized Malleable Iron 150# DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040080.0190,"3/4"" Coupling Galvanized Malleable Iron 150# DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040080.0200,"1"" Coupling Galvanized Malleable Iron 150# DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040080.0210,"1-1/4"" Coupling Galvanized Malleable Iron 150# DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040080.0220,"1-1/2"" Coupling Galvanized Malleable Iron 150# DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040080.0230,"2"" Coupling Galvanized Malleable Iron 150# DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040090 Reducing Couplings,,,,,,,,,,,,,
06.040090.0010,"1/4"" x 1/8"" Reducer Galvanized Malleable Iron 150",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040090.0020,"3/8"" x 1/4"" Reducer Galvanized Malleable Iron 150",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040090.0030,"1/2"" x 3/8"" Reducer Galvanized Malleable Iron 150",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040090.0040,"1/2"" x 1/4"" Reducer Galvanized Malleable Iron 150",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040090.0050,"3/4"" x 1/2"" Reducer Galvanized Malleable Iron 150",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040090.0060,"3/4"" x 3/8"" Reducer Galvanized Malleable Iron 150",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040090.0070,"1"" x 3/4"" Reducer Galvanized Malleable Iron 150",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040090.0080,"1"" x 1/2"" Reducer Galvanized Malleable Iron 150",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040090.0090,"1-1/4"" x 1"" Reducer Galvanized Malleable Iron 150",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040090.0100,"1-1/4"" x 3/4"" Reducer Galvanized Malleable Iron 150",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040090.0110,"1-1/2"" x 1-1/4"" Reducer Galvanized Malleable Iron 150",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040090.0120,"1-1/2"" x 1"" Reducer Galvanized Malleable Iron 150",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040090.0130,"2"" x 1-1/2"" Reducer Galvanized Malleable Iron 150",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040090.0140,"2"" x 1-1/4"" Reducer Galvanized Malleable Iron 150",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040090.0150,"2-1/2"" x 2"" Reducer Galvanized Malleable Iron 150",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040090.0160,"3"" x 2-1/2"" Reducer Galvanized Malleable Iron 150",EA,0,1,,75,1,HR,0,0,1,HR,0
06.040090.0170,"3"" x 2"" Reducer Galvanized Malleable Iron 150",EA,0,1,,75,1,HR,0,0,1,HR,0
